file,emotion,valence,activation,dominance
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M021.wav,ang,2.5,4.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M022.wav,ang,2.5,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M023.wav,fru,2.5,2.5,2.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M024.wav,ang,2.5,3.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M025.wav,ang,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M026.wav,neu,2.5,2.0,1.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M027.wav,ang,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M028.wav,neu,2.5,2.0,2.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M029.wav,ang,2.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M030.wav,ang,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M031.wav,ang,2.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M032.wav,xxx,2.5,2.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M033.wav,ang,2.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M034.wav,ang,2.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M035.wav,ang,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M036.wav,ang,2.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M037.wav,fru,2.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M038.wav,ang,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M039.wav,xxx,2.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M040.wav,ang,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M041.wav,ang,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M042.wav,xxx,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M043.wav,ang,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M044.wav,xxx,2.5,2.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M045.wav,xxx,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M046.wav,ang,1.5,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M047.wav,ang,2.0,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M048.wav,ang,2.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M049.wav,ang,1.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M050.wav,ang,1.5,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M051.wav,ang,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M052.wav,ang,2.5,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M053.wav,ang,1.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M054.wav,ang,1.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M055.wav,ang,1.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script0/Ses04M_script03_2_M056.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F000.wav,fru,3.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F001.wav,fru,3.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F002.wav,fru,2.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F003.wav,fru,2.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F004.wav,ang,2.0,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F005.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F006.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F007.wav,sur,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F008.wav,ang,2.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F009.wav,ang,1.5,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F010.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F011.wav,ang,1.5,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F012.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F013.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F014.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F015.wav,ang,1.5,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F016.wav,ang,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F017.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F018.wav,ang,1.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F019.wav,ang,1.5,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M000.wav,fru,3.0,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M001.wav,fru,2.5,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M002.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M003.wav,fru,3.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M004.wav,xxx,2.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M005.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M006.wav,fru,2.5,1.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M007.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M008.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M009.wav,fru,2.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M010.wav,fru,3.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M011.wav,fru,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M012.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M013.wav,fru,3.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M014.wav,fru,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M015.wav,fru,3.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M016.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M017.wav,fru,2.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M018.wav,fru,3.0,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M019.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M020.wav,fru,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M021.wav,fru,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M022.wav,fru,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M023.wav,fru,3.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M024.wav,fru,3.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F000.wav,ang,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F001.wav,ang,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F002.wav,fru,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F003.wav,xxx,2.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F004.wav,xxx,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F005.wav,ang,2.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F006.wav,ang,2.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F007.wav,ang,2.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F008.wav,ang,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F009.wav,ang,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F010.wav,ang,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F011.wav,fru,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F012.wav,fru,2.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F013.wav,xxx,2.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F014.wav,fru,1.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F015.wav,xxx,1.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F016.wav,ang,1.0,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F017.wav,fru,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F018.wav,fru,2.0,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F019.wav,fru,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F020.wav,fru,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_F021.wav,fru,1.5,3.5,2.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M000.wav,neu,3.0,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M001.wav,neu,3.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M002.wav,xxx,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M003.wav,xxx,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M004.wav,neu,2.5,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M005.wav,xxx,3.0,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M006.wav,fru,2.5,3.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M007.wav,neu,3.0,3.0,1.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M008.wav,neu,2.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M009.wav,fru,2.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M010.wav,fru,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M011.wav,fru,2.0,3.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M012.wav,fru,2.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M013.wav,fru,3.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M014.wav,fru,3.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M015.wav,fru,2.5,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M016.wav,fru,2.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M017.wav,ang,1.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_2_M018.wav,fru,1.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F000.wav,xxx,2.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F001.wav,fru,2.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F002.wav,fru,2.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F003.wav,fru,2.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F004.wav,ang,2.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F005.wav,fru,1.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F006.wav,fru,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F007.wav,fru,2.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F008.wav,ang,1.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F009.wav,ang,1.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F010.wav,ang,2.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F011.wav,fru,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F012.wav,ang,2.0,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F013.wav,fru,1.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F014.wav,ang,1.5,4.0,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F015.wav,xxx,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F016.wav,ang,2.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F017.wav,xxx,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F018.wav,xxx,1.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F019.wav,ang,2.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F020.wav,xxx,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F021.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F022.wav,ang,1.5,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M000.wav,fru,3.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M001.wav,fru,3.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M002.wav,fru,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M003.wav,fru,2.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M004.wav,fru,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M005.wav,ang,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M006.wav,fru,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M007.wav,fru,2.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M008.wav,ang,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M009.wav,fru,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M010.wav,fru,3.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M011.wav,ang,1.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M012.wav,xxx,2.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M013.wav,fru,2.5,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M014.wav,ang,2.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M015.wav,fru,2.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M016.wav,fru,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M017.wav,fru,3.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M018.wav,fru,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M019.wav,xxx,2.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M020.wav,xxx,2.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M021.wav,ang,2.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M022.wav,fru,1.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M023.wav,ang,1.5,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M024.wav,ang,1.0,4.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M025.wav,xxx,2.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F000.wav,fru,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F001.wav,fru,3.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F002.wav,fru,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F003.wav,fru,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F004.wav,xxx,2.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F005.wav,xxx,3.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F006.wav,fru,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F007.wav,fru,2.0,4.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F008.wav,fru,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F009.wav,fru,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F010.wav,fru,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F011.wav,fru,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F012.wav,fru,1.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F013.wav,fru,2.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F014.wav,fru,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F015.wav,xxx,1.0,5.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F016.wav,fru,3.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F017.wav,fru,2.5,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F018.wav,fru,1.5,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F019.wav,sur,3.5,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,neu,3.0,2.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F021.wav,sur,4.0,3.0,2.5
